iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
189,2.5589422079356154,12219597.865705473,87216.84989381644,189,189,189,2.4999999999999996e-09,40000.0,0.99999975
190,2.5719070829363773,12142844.025961569,86688.10983907769,190,190,190,2.4999999999999996e-09,40000.0,0.99999975
191,2.5864912909455597,12067215.415148348,86169.09472316843,191,191,191,2.4999999999999996e-09,40000.0,0.99999975
192,2.6007862909464166,11992547.602942504,85658.6881895607,192,192,192,2.4999999999999996e-09,40000.0,0.99999975
193,2.6151002489350503,11918651.519257039,85154.46148269359,193,193,193,2.4999999999999996e-09,40000.0,0.99999975
194,2.6308029989304487,11845338.406721491,84653.08653542941,194,194,194,2.4999999999999996e-09,40000.0,0.99999975
195,2.646810456935782,11772450.678239299,84151.19202886123,195,195,195,2.4999999999999996e-09,40000.0,0.99999975
196,2.6605362489353865,11699889.330468666,83646.31290265922,196,196,196,2.4999999999999996e-09,40000.0,0.99999975
197,2.67374304094119,11627629.514385117,83137.5560226733,197,197,197,2.4999999999999996e-09,40000.0,0.99999975
198,2.687652457942022,11555720.130900256,82625.74815920914,198,198,198,2.4999999999999996e-09,40000.0,0.99999975
199,2.7034890829381766,11484268.815689875,82113.0674822179,199,199,199,2.4999999999999996e-09,40000.0,0.99999975
200,2.717308457940817,11413417.938300014,81602.3731425022,200,200,200,2.4999999999999996e-09,40000.0,0.99999975
201,2.7306665409414563,11343318.603814082,81096.5363893601,201,201,201,2.4999999999999996e-09,40000.0,0.99999975
202,2.743977998936316,11274108.066003459,80598.00013161659,202,202,202,2.4999999999999996e-09,40000.0,0.99999975
203,2.7579168739321176,11205892.948964877,80108.61023888699,203,203,203,2.4999999999999996e-09,40000.0,0.99999975
204,2.770998206920922,11138738.23545339,79629.60088318434,204,204,204,2.4999999999999996e-09,40000.0,0.99999975
205,2.784340039914241,11072661.244163048,79161.5824657241,205,205,205,2.4999999999999996e-09,40000.0,0.99999975
206,2.7971469979238464,11007630.433206923,78704.46983143968,206,206,206,2.4999999999999996e-09,40000.0,0.99999975
207,2.8096054979250766,10943569.606745172,78257.40312736268,207,207,207,2.4999999999999996e-09,40000.0,0.99999975
208,2.823126913921442,10880368.00093238,77818.76220617662,208,208,208,2.4999999999999996e-09,40000.0,0.99999975
209,2.8363649139209883,10817895.68632193,77386.34281674192,209,209,209,2.4999999999999996e-09,40000.0,0.99999975
210,2.849476621922804,10756022.302284716,76957.69089218683,210,210,210,2.4999999999999996e-09,40000.0,0.99999975
211,2.862782496929867,10694636.026035517,76530.52591639655,211,211,211,2.4999999999999996e-09,40000.0,0.99999975
212,2.876639121939661,10633659.335591244,76103.15336671582,212,212,212,2.4999999999999996e-09,40000.0,0.99999975
213,2.889634162929724,10573058.63119373,75674.77576454128,213,213,213,2.4999999999999996e-09,40000.0,0.99999975
214,2.902032203928684,10512845.898219977,75245.64235598629,214,214,214,2.4999999999999996e-09,40000.0,0.99999975
215,2.9155241199187003,10453072.047527593,74817.00117431617,215,215,215,2.4999999999999996e-09,40000.0,0.99999975
216,2.9294675359124085,10393813.22456011,74390.83425232032,216,216,216,2.4999999999999996e-09,40000.0,0.99999975
217,2.942822118915501,10335153.08606131,73969.39769597717,217,217,217,2.4999999999999996e-09,40000.0,0.99999975
218,2.9565062849142123,10277165.322076505,73554.6677774892,218,218,218,2.4999999999999996e-09,40000.0,0.99999975
219,2.9699472429056186,10219900.79637608,73147.8712528876,219,219,219,2.4999999999999996e-09,40000.0,0.99999975
220,2.9845769508974627,10163382.128856584,72749.28104463089,220,220,220,2.4999999999999996e-09,40000.0,0.99999975
221,2.9981951588997617,10107605.759064173,72358.35508926997,221,221,221,2.4999999999999996e-09,40000.0,0.99999975
222,3.0122677418985404,10052548.75786791,71974.13509433025,222,222,222,2.4999999999999996e-09,40000.0,0.99999975
223,3.0253086579032242,9998176.261242308,71595.69945236164,223,223,223,2.4999999999999996e-09,40000.0,0.99999975
224,3.038107865897473,9944446.031572044,71222.4520211488,224,224,224,2.4999999999999996e-09,40000.0,0.99999975
225,3.0522816988959676,9891308.879234077,70854.127720441,225,225,225,2.4999999999999996e-09,40000.0,0.99999975
226,3.0664607408980373,9838706.292889249,70490.54758896498,226,226,226,2.4999999999999996e-09,40000.0,0.99999975
227,3.079765324902837,9786568.324424868,70131.27884284429,227,227,227,2.4999999999999996e-09,40000.0,0.99999975
228,3.0928919499128824,9734814.815073326,69775.38991050424,228,228,228,2.4999999999999996e-09,40000.0,0.99999975
