iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
95,1.098200749969692,5363293597.881488,93616652.87335864,95,95,95,2.4999999999999996e-09,40000000.0,0.9999999920943059
96,1.1091806669719517,5256351979.377938,92182954.55399022,96,96,96,2.4999999999999996e-09,40000000.0,0.9999999920943059
97,1.1200842499820283,5152395231.795565,90785045.95189407,97,97,97,2.4999999999999996e-09,40000000.0,0.9999999920943059
98,1.1316361249773763,5051320854.363602,89423481.70420647,98,98,98,2.4999999999999996e-09,40000000.0,0.9999999920943059
99,1.1425836669804994,4953010557.803275,88098388.25993879,99,99,99,2.4999999999999996e-09,40000000.0,0.9999999920943059
100,1.1539947919809492,4857321893.609392,86809168.53468183,100,100,100,2.4999999999999996e-09,40000000.0,0.9999999920943059
101,1.165937291982118,4764088165.207227,85554340.8353514,101,101,101,2.4999999999999996e-09,40000000.0,0.9999999920943059
102,1.1775529169826768,4673126709.544801,84331562.27878445,102,102,102,2.4999999999999996e-09,40000000.0,0.9999999920943059
103,1.1882427919772454,4584253930.383789,83137843.33755958,103,103,103,2.4999999999999996e-09,40000000.0,0.9999999920943059
104,1.199342750987853,4497304060.093144,81969913.09672897,104,104,104,2.4999999999999996e-09,40000000.0,0.9999999920943059
105,1.2107642509945435,4412147867.462908,80824659.0224044,105,105,105,2.4999999999999996e-09,40000000.0,0.9999999920943059
106,1.2221089589875191,4328707573.919848,79699550.28831229,106,106,106,2.4999999999999996e-09,40000000.0,0.9999999920943059
107,1.2330383339867694,4246965035.4755774,78592962.05628501,107,107,107,2.4999999999999996e-09,40000000.0,0.9999999920943059
108,1.244480458990438,4166961564.387632,77504344.46643828,108,108,108,2.4999999999999996e-09,40000000.0,0.9999999920943059
109,1.2575248759821989,4088789283.707722,76434215.13821864,109,109,109,2.4999999999999996e-09,40000000.0,0.9999999920943059
110,1.2702500009763753,4012575313.956121,75383987.93565857,110,110,110,2.4999999999999996e-09,40000000.0,0.9999999920943059
111,1.2836073759826832,3938461145.9884357,74355676.42666605,111,111,111,2.4999999999999996e-09,40000000.0,0.9999999920943059
112,1.294748667976819,3866580133.3236055,73351524.70581104,112,112,112,2.4999999999999996e-09,40000000.0,0.9999999920943059
113,1.3062107099831337,3797036127.158879,72373621.61838293,113,113,113,2.4999999999999996e-09,40000000.0,0.9999999920943059
114,1.3180891269876156,3729885945.213354,71423549.74986486,114,114,114,2.4999999999999996e-09,40000000.0,0.9999999920943059
115,1.3289243769831955,3665127720.534115,70502111.12665588,115,115,115,2.4999999999999996e-09,40000000.0,0.9999999920943059
116,1.3401771679782541,3602696337.383911,69609159.82106636,116,116,116,2.4999999999999996e-09,40000000.0,0.9999999920943059
117,1.3503626679885201,3542466239.7289996,68743558.63261561,117,117,117,2.4999999999999996e-09,40000000.0,0.9999999920943059
118,1.3623199179855874,3484260994.1542797,67903262.88029666,118,118,118,2.4999999999999996e-09,40000000.0,0.9999999920943059
119,1.373516417981591,3427868196.028651,67085519.24759822,119,119,119,2.4999999999999996e-09,40000000.0,0.9999999920943059
120,1.3850926679879194,3373057711.741609,66287152.57343899,120,120,120,2.4999999999999996e-09,40000000.0,0.9999999920943059
121,1.3957310019759461,3319600924.513946,65504900.58207258,121,121,121,2.4999999999999996e-09,40000000.0,0.9999999920943059
122,1.4070866269757971,3267288644.1678896,64735748.54984483,122,122,122,2.4999999999999996e-09,40000000.0,0.9999999920943059
