iter,elapsed_time,obj,gradnorm,eval,grad,L,H,iter_inner
639,23.06907644106832,0.044891912409805446,0.09856513514587774,0,1235,274.87790694400013,0.0008329100330709093,281
640,23.10540560806112,0.04470218028265177,0.09864532180234496,0,1237,274.87790694400013,0.0008719611667107174,282
641,23.141760108061135,0.04466351403798783,0.0987520786254943,0,1239,274.87790694400013,0.0009196237127261935,283
642,23.177848025065032,0.04446650124615138,0.09880449723484346,0,1241,274.87790694400013,0.0009698192463893075,284
643,23.216475692068343,0.04430492316819326,0.06610173787108235,0,1243,274.87790694400013,0.001011790523701656,285
644,23.25286777605652,0.04442086259070294,0.09853418823159271,0,1245,274.87790694400013,0.0010379952837602398,286
645,23.289223193060025,0.044504297368539815,0.09830387801764245,0,1247,274.87790694400013,0.001049443921523876,287
646,23.324407401072676,0.044393572478284835,0.09812199051032473,0,1249,274.87790694400013,0.0010552100020537064,288
647,23.362612568074837,0.04440856176471384,0.09802454976007062,0,1251,274.87790694400013,0.0010664654031342143,289
648,23.39935052707733,0.044532918155707674,0.09799357369135217,0,1253,274.87790694400013,0.0010887613019946374,290
649,23.435611819077167,0.0444221047489865,0.0979608361478807,0,1255,274.87790694400013,0.0011184595469053312,291
650,23.47367406907142,0.044227031940494085,0.09785516885872426,0,1257,274.87790694400013,0.001146368643547215,292
651,23.509799903069506,0.044258070807079095,0.09767840507379111,0,1259,274.87790694400013,0.0011653716606104868,293
652,23.547070820073714,0.044288352208935,0.09750959370806023,0,1261,274.87790694400013,0.001176032761471135,294
653,23.572459153074306,0.044154525312318275,0.14785751452235937,0,1262,27.487790694400015,0,0
654,23.59351419507584,0.044154525312318275,0.14785751452235937,0,1263,54.97558138880003,0,0
655,23.614526403063792,0.044154525312318275,0.14785751452235937,0,1264,109.95116277760006,0,0
656,23.633920070060412,0.04411428396881592,0.1269786339236868,0,1265,219.90232555520012,0,0
657,23.67475752905011,0.04406875072399623,0.0538231904195415,0,1267,219.90232555520012,9.07448572741452e-07,1
658,23.713041946059093,0.04406438255006184,0.053332975288498424,0,1269,219.90232555520012,3.6832806665812026e-06,2
659,23.752000362059334,0.0440427534682509,0.058733740516806666,0,1271,219.90232555520012,1.1003487695361972e-05,3
660,23.794161903046188,0.043957503988837784,0.05871515438218646,0,1273,219.90232555520012,1.120022965123176e-05,4
661,23.83304681905429,0.043915596909845964,0.05267339727606672,0,1275,219.90232555520012,1.3945049315185939e-05,5
662,23.874829361055163,0.043862230196069135,0.053641686660919154,0,1277,219.90232555520012,2.1639851185939106e-05,6
663,23.916225819048123,0.04374227816163407,0.054636795656573464,0,1279,219.90232555520012,2.5518015006630214e-05,7
664,23.959195403047488,0.04365616947751891,0.052214351214607616,0,1281,219.90232555520012,2.83325291147611e-05,8
665,24.001299319046666,0.043575138780990647,0.05227995810235677,0,1283,219.90232555520012,3.3747500522218053e-05,9
666,24.04294861103699,0.04342212316681629,0.05318161058167972,0,1285,219.90232555520012,3.592081256836152e-05,10
667,24.08263148603146,0.04328962230450377,0.05202871414238482,0,1287,219.90232555520012,3.752110882304367e-05,11
668,24.12328386103036,0.04317807897322609,0.051801045919907925,0,1289,219.90232555520012,4.3205297918983236e-05,12
669,24.167655528028263,0.04299537990302391,0.05246387853502509,0,1291,219.90232555520012,4.825896615554785e-05,13
670,24.207572945015272,0.04281877596311801,0.05183874590569278,0,1293,219.90232555520012,5.107593103577952e-05,14
671,24.247930862009525,0.04267758303312698,0.0514620225841008,0,1295,219.90232555520012,5.51017722143251e-05,15
672,24.2849234870082,0.04247143740256226,0.05188751342689708,0,1297,219.90232555520012,5.787633947572347e-05,16
673,24.326333112010616,0.04225524050917423,0.05152626138864621,0,1299,219.90232555520012,5.917943390977105e-05,17
674,24.36357536201831,0.04208413381723344,0.05110602944963981,0,1301,219.90232555520012,6.331916148003676e-05,18
675,24.401251404022332,0.0418573918521932,0.05136847607889017,0,1303,219.90232555520012,6.854491730027443e-05,19
676,24.438773029032745,0.04160333714044424,0.05100981178528705,0,1305,219.90232555520012,7.175848686226604e-05,20
677,24.477608612040058,0.04139910813205051,0.05078092004074317,0,1307,219.90232555520012,7.500083855605572e-05,21
678,24.515392112036352,0.04115264743517635,0.05092208069780559,0,1309,219.90232555520012,7.781671833590548e-05,22
679,24.552057528024307,0.04086414013241656,0.04947863822916891,0,1311,219.90232555520012,7.897370575348074e-05,23
680,24.589394861031906,0.04062683515466035,0.050453497898161656,0,1313,219.90232555520012,8.173587789630254e-05,24
681,24.628345819044625,0.04036471342408567,0.050478393620030246,0,1315,219.90232555520012,8.642635651486826e-05,25
682,24.664451069038478,0.040049250928706905,0.05042371736078876,0,1317,219.90232555520012,8.988346564644617e-05,26
683,24.70169090204581,0.03978143075816355,0.05006672805417543,0,1319,219.90232555520012,9.260711507128261e-05,27
684,24.741273319057655,0.03950669762489409,0.04999813796841121,0,1321,219.90232555520012,9.521738164677077e-05,28
685,24.783240985067096,0.03916970570982499,0.04996038825971344,0,1323,219.90232555520012,9.637166898261461e-05,29
686,24.820456527071656,0.038871016804200645,0.04964033964979984,0,1325,219.90232555520012,9.807895853578292e-05,30
687,24.859372485079803,0.03858249182603612,0.049509160362069926,0,1327,219.90232555520012,0.00010193237979381673,31
688,24.896634735079715,0.03822727120839979,0.04947727575836824,0,1329,219.90232555520012,0.000105441627189494,32
689,24.933928402067977,0.037898144905362544,0.04919543465075288,0,1331,219.90232555520012,0.00010779883967521476,33
690,24.971051485073986,0.03759622218817314,0.049013037268084876,0,1333,219.90232555520012,0.00010997211270698164,34
691,25.00795194307284,0.03722945837804605,0.04896538025711368,0,1335,219.90232555520012,0.00011101967855334715,35
692,25.044864443072584,0.03687493005812391,0.048709075256995145,0,1337,219.90232555520012,0.0001118557571597976,36
693,25.079944485070882,0.03656216815732059,0.0484812552529222,0,1339,219.90232555520012,0.00011464006122131778,37
694,25.119266735069687,0.0361906201805597,0.04840642580754803,0,1341,219.90232555520012,0.00011794523273534193,38
695,25.155472694066702,0.03581481172427879,0.04817432917062888,0,1343,219.90232555520012,0.00012010247224046641,39
696,25.193399236071855,0.035490160285819486,0.04791986437247989,0,1345,219.90232555520012,0.0001218421853573627,40
697,25.233614944081637,0.035116135120672,0.04782097018159256,0,1347,219.90232555520012,0.000122773038575252,41
698,25.272734152080375,0.03472101323084066,0.04250774944277401,0,1349,219.90232555520012,0.0001230070487207671,42
699,25.312097402085783,0.034382449372747634,0.0473446279997665,0,1351,219.90232555520012,0.00012467855070208905,43
700,25.34760102709697,0.03400878190425057,0.047216963270915284,0,1353,219.90232555520012,0.0001274880768961858,44
701,25.386414318098105,0.033600011138409644,0.04008479900445065,0,1355,219.90232555520012,0.0001294555754804014,45
702,25.426143360105925,0.03324949138978694,0.0467445647145203,0,1357,219.90232555520012,0.00013074710443340668,46
703,25.464034610107774,0.03288124141668391,0.04658384912830691,0,1359,219.90232555520012,0.00013146045850078366,47
704,25.501832443114836,0.032466172326725426,0.04639957543652871,0,1361,219.90232555520012,0.00013146045850078366,48
705,25.538501109112985,0.03210506042814651,0.04611263598760849,0,1363,219.90232555520012,0.00013195382593305486,49
706,25.57515573411365,0.031743461270469175,0.04592138376871568,0,1365,219.90232555520012,0.0001340872283500105,50
707,25.613342900105636,0.03132573744159824,0.04574304275195468,0,1367,219.90232555520012,0.00013588060214632697,51
708,25.649623192104627,0.030952514343819452,0.04546103370605691,0,1369,219.90232555520012,0.0001368192404136368,52
709,25.688781484102947,0.030596150914034982,0.04524683348368113,0,1371,219.90232555520012,0.00013725227933379314,53
710,25.726793025110965,0.030179758215897745,0.0450708297361242,0,1373,219.90232555520012,0.00013725227933379314,54
711,25.76659323410422,0.029796074310474745,0.04479392460969116,0,1375,219.90232555520012,0.00013725227933379314,55
712,25.80536677611235,0.0294464621985903,0.044553896740648635,0,1377,219.90232555520012,0.00013787816957043305,56
713,25.84327456711617,0.029038521427238662,0.04437046571892755,0,1379,219.90232555520012,0.00013940106658329857,57
714,25.88169619211112,0.028648784099407687,0.04409931021409741,0,1381,219.90232555520012,0.0001400798109453767,58
715,25.920698026107857,0.028306733155043142,0.0438396858989217,0,1383,219.90232555520012,0.00014023728154353646,59
716,25.96103836011025,0.027911481890398937,0.043648646521375845,0,1385,219.90232555520012,0.00014023728154353646,60
717,25.99823223511339,0.027517122559203494,0.04273319510733921,0,1387,219.90232555520012,0.00014023728154353646,61
718,26.038394819115638,0.027179326644025524,0.04311142506222397,0,1389,219.90232555520012,0.00014023728154353646,62
719,26.078904528112616,0.026797703747553546,0.04290995345932225,0,1391,219.90232555520012,0.00014042092734253215,63
720,26.11647740310582,0.02640034273655524,0.03199625556373579,0,1393,219.90232555520012,0.0001409124854948209,64
721,26.160714153098525,0.026065168493376922,0.04237542214003199,0,1395,219.90232555520012,0.0001409124854948209,65
722,26.201117278105812,0.02570058528380959,0.04216286329368758,0,1397,219.90232555520012,0.0001409124854948209,66
723,26.242825694105704,0.02530604377510841,0.02980395885171979,0,1399,219.90232555520012,0.0001409124854948209,67
724,26.28512994410994,0.024974675027471194,0.041624892708642974,0,1401,219.90232555520012,0.0001409124854948209,68
725,26.324374277115567,0.02463030245312659,0.04139460831600918,0,1403,219.90232555520012,0.0001409124854948209,69
726,26.363072652107803,0.024243157560851332,0.040175540376142245,0,1405,219.90232555520012,0.0001409124854948209,70
727,26.404392110111075,0.023913804176402778,0.04086132479108686,0,1407,219.90232555520012,0.0001409124854948209,71
728,26.454273652110714,0.023587966039216906,0.0406210905197513,0,1409,219.90232555520012,0.0001409124854948209,72
729,26.49767790210899,0.023209762528025868,0.04038810585708085,0,1411,219.90232555520012,0.0001409124854948209,73
730,26.536606819106964,0.022879862637744868,0.040095369629354165,0,1413,219.90232555520012,0.0001409124854948209,74
731,26.57737519411603,0.02257100482395971,0.039839750263038175,0,1415,219.90232555520012,0.0001409124854948209,75
732,26.619514611113118,0.022206054599143953,0.03960781392398711,0,1417,219.90232555520012,0.0001409124854948209,76
733,26.66012094411417,0.02187742752886388,0.039319846178142305,0,1419,219.90232555520012,0.0001409124854948209,77
734,26.702331694119493,0.021586484205574075,0.03905496574197756,0,1421,219.90232555520012,0.0001409124854948209,78
735,26.747562027114327,0.021240285497197028,0.03882417188784219,0,1423,219.90232555520012,0.0001409124854948209,79
736,26.793360235125874,0.020914748277288484,0.038539515206039904,0,1425,219.90232555520012,0.0001409124854948209,80
737,26.83554690211895,0.020639356681046415,0.03826066708033162,0,1427,219.90232555520012,0.0001409124854948209,81
738,26.88451665212051,0.020313019700636082,0.03802581461821378,0,1429,219.90232555520012,0.0001409124854948209,82
739,26.92568523612863,0.019989542709611702,0.03636489687158669,0,1431,219.90232555520012,0.0001409124854948209,83
740,26.971043028126587,0.01972495341467376,0.03747003313784618,0,1433,219.90232555520012,0.0001409124854948209,84
741,27.01254965312546,0.01941901042769188,0.03723644113470942,0,1435,219.90232555520012,0.0001409124854948209,85
742,27.052449903116212,0.019099514976952444,0.022724263336753755,0,1437,219.90232555520012,0.0001409124854948209,86
743,27.093166069113067,0.018844489095092044,0.03667897866606124,0,1439,219.90232555520012,0.0001409124854948209,87
744,27.135764985112473,0.018562214898693724,0.03643521085311,0,1441,219.90232555520012,0.0001409124854948209,88
745,27.174572860109038,0.01825145302605434,0.022242925327901508,0,1443,219.90232555520012,0.0001409124854948209,89
746,27.212474193118396,0.018005074542134993,0.03588596886089151,0,1445,219.90232555520012,0.0001409124854948209,90
747,27.249711651107646,0.017746791876254504,0.03564136181913193,0,1447,219.90232555520012,0.0001409124854948209,91
748,27.284414609108353,0.01744633345763832,0.035389099800468095,0,1449,219.90232555520012,0.0001409124854948209,92
749,27.320404109108495,0.017204267925764103,0.03509795995888381,0,1451,219.90232555520012,0.0001409124854948209,93
750,27.357577401111485,0.016966680513146235,0.03484242012424616,0,1453,219.90232555520012,0.0001409124854948209,94
751,27.394481693103444,0.016677555460468493,0.034595629166261965,0,1455,219.90232555520012,0.0001409124854948209,95
752,27.430871902106446,0.016437605752043838,0.03431242623969606,0,1457,219.90232555520012,0.0001409124854948209,96
753,27.4702401941031,0.016219860146366002,0.03405780316829831,0,1459,219.90232555520012,0.0001409124854948209,97
754,27.509675986104412,0.01594680301147138,0.03381871627308849,0,1461,219.90232555520012,0.0001409124854948209,98
755,27.54874752710748,0.015710412441415696,0.033536161355403674,0,1463,219.90232555520012,0.0001409124854948209,99
756,27.588740152103128,0.015512017058959866,0.03326805810872623,0,1465,219.90232555520012,0.0001409124854948209,100
757,27.62666844310297,0.015258222375762484,0.033027803121182024,0,1467,219.90232555520012,0.0001409124854948209,101
758,27.666141359106405,0.015024518079826913,0.03275517905034498,0,1469,219.90232555520012,0.0001409124854948209,102
759,27.70381235910463,0.014840642746790023,0.032491546808289744,0,1471,219.90232555520012,0.0001409124854948209,103
760,27.741577775101177,0.014605549263781145,0.03226009023645818,0,1473,219.90232555520012,0.0001409124854948209,104
761,27.780706900099176,0.01437293317004646,0.031994496960309454,0,1475,219.90232555520012,0.0001409124854948209,105
762,27.819120692103752,0.014199251682513877,0.031720890231170376,0,1477,219.90232555520012,0.0001409124854948209,106
763,27.858161775104236,0.01398438006772716,0.03148364441412285,0,1479,219.90232555520012,0.0001409124854948209,107
764,27.898721691104583,0.013755729039165138,0.016310851108075765,0,1481,219.90232555520012,0.0001409124854948209,108
765,27.934920732106548,0.013591312591003242,0.0309610015863225,0,1483,219.90232555520012,0.0001409124854948209,109
766,27.969779149105307,0.013399246551759177,0.030730896349576816,0,1485,219.90232555520012,0.0001409124854948209,110
767,28.007289232104085,0.013177657092865946,0.01868127625702718,0,1487,219.90232555520012,0.0001409124854948209,111
768,28.04331119109702,0.013019322793835409,0.03020976350647249,0,1489,219.90232555520012,0.0001409124854948209,112
769,28.08209177410754,0.01284809396616149,0.029969351864146673,0,1491,219.90232555520012,0.0001409124854948209,113
770,28.120055399107514,0.012633461440011087,0.029729684203358506,0,1493,219.90232555520012,0.0001409124854948209,114
771,28.15640010710922,0.012476217811106527,0.02946801658716903,0,1495,219.90232555520012,0.0001409124854948209,115
772,28.19555056610261,0.012322934311297672,0.02923746915180232,0,1497,219.90232555520012,0.0001409124854948209,116
773,28.234860774100525,0.01211746815883028,0.02900974451706233,0,1499,219.90232555520012,0.0001409124854948209,117
774,28.27130494111043,0.011960494977994781,0.028745693034058363,0,1501,219.90232555520012,0.0001409124854948209,118
775,28.308810108108446,0.011825223129168571,0.028501026118813215,0,1503,219.90232555520012,0.0001409124854948209,119
776,28.348866941116285,0.01163367838064756,0.028274170904589842,0,1505,219.90232555520012,0.0001409124854948209,120
777,28.385781441116706,0.011477412817136958,0.028022465165815517,0,1507,219.90232555520012,0.0001409124854948209,121
778,28.422780274122488,0.011357850054140277,0.027788621649159344,0,1509,219.90232555520012,0.0001409124854948209,122
779,28.45990031612746,0.011181359429459543,0.027574988235800988,0,1511,219.90232555520012,0.0001409124854948209,123
780,28.495656441125902,0.0110232620957285,0.027326715876204236,0,1513,219.90232555520012,0.0001409124854948209,124
781,28.53388706612168,0.01091378779558497,0.02707962145223119,0,1515,219.90232555520012,0.0001409124854948209,125
782,28.571454941120464,0.010752086565338612,0.026862017121943495,0,1517,219.90232555520012,0.0001409124854948209,126
783,28.607515441108262,0.01059178255663288,0.026626883965657565,0,1519,219.90232555520012,0.0001409124854948209,127
784,28.644695191120263,0.010489701480490436,0.026393901822377094,0,1521,219.90232555520012,0.0001409124854948209,128
785,28.68292052410834,0.010345717905413734,0.026190648608163322,0,1523,219.90232555520012,0.0001409124854948209,129
786,28.721136899097473,0.010186739926138054,0.013201495032352387,0,1525,219.90232555520012,0.0001409124854948209,130
787,28.75700377409521,0.010090733962931725,0.025717124815343495,0,1527,219.90232555520012,0.0001409124854948209,131
788,28.79723814909812,0.009965718760215658,0.025502319305948394,0,1529,219.90232555520012,0.0001409124854948209,132
789,28.832815482106525,0.009809357476837872,0.01774982614247484,0,1531,219.90232555520012,0.0001409124854948209,133
790,28.87113573210081,0.009714573988635263,0.025054994368158678,0,1533,219.90232555520012,0.0001409124854948209,134
791,28.90868398209568,0.009605596990238805,0.024857395749982178,0,1535,219.90232555520012,0.0001409124854948209,135
792,28.94535898209142,0.009451852532037605,0.024651990429825795,0,1537,219.90232555520012,0.0001409124854948209,136
793,28.980784899089485,0.00935442321485749,0.02441573233757423,0,1539,219.90232555520012,0.0001409124854948209,137
794,29.019169024089933,0.009260323370905781,0.02420205450890527,0,1541,219.90232555520012,0.0001409124854948209,138
795,29.056755899102427,0.00911316080502405,0.023999733399115396,0,1543,219.90232555520012,0.0001409124854948209,139
796,29.095106233100523,0.009013435064530095,0.02378037224109233,0,1545,219.90232555520012,0.0001409124854948209,140
797,29.1335776081105,0.008934448415127872,0.023584576517354263,0,1547,219.90232555520012,0.0001409124854948209,141
798,29.171100817111437,0.008797777758705827,0.023397735282028407,0,1549,219.90232555520012,0.0001409124854948209,142
799,29.20890115010843,0.008694667251240514,0.02317550541035593,0,1551,219.90232555520012,0.0001409124854948209,143
800,29.248064984101802,0.008626839632077176,0.022960738383619957,0,1553,219.90232555520012,0.0001409124854948209,144
801,29.291889817090123,0.008500657492754094,0.022770012853721756,0,1555,219.90232555520012,0.0001409124854948209,145
802,29.333137567082304,0.008391460409947721,0.02256482355781799,0,1557,219.90232555520012,0.0001409124854948209,146
803,29.381513692074805,0.008330065382228514,0.022371779028986554,0,1559,219.90232555520012,0.0001409124854948209,147
804,29.422483150076005,0.008215801057003966,0.022201086393592976,0,1561,219.90232555520012,0.0001409124854948209,148
805,29.4641288160783,0.008102104291406342,0.021999798224616337,0,1563,219.90232555520012,0.0001409124854948209,149
806,29.506062566084438,0.008046014204965396,0.02178753132928826,0,1565,219.90232555520012,0.0001409124854948209,150
807,29.5468088570924,0.007947276484866626,0.02160376429762941,0,1567,219.90232555520012,0.0001409124854948209,151
808,29.58987894009624,0.007832249677235718,0.01286238450007461,0,1569,219.90232555520012,0.0001409124854948209,152
809,29.634116315093706,0.007778918634965727,0.021224822435325967,0,1571,219.90232555520012,0.0001409124854948209,153
810,29.678293190096156,0.00769537057588491,0.021064074883677057,0,1573,219.90232555520012,0.0001409124854948209,154
811,29.718789815102355,0.007579018077479196,0.017394729064572845,0,1575,219.90232555520012,0.0001409124854948209,155
812,29.76052723210887,0.007523127213582676,0.020680863935179775,0,1577,219.90232555520012,0.0001409124854948209,156
813,29.80052448209608,0.007452427187808983,0.02050082079207179,0,1579,219.90232555520012,0.0001409124854948209,157
814,29.83791681510047,0.007336288483337906,0.020328104909468573,0,1581,219.90232555520012,0.0001409124854948209,158
815,29.875532649093657,0.0072759877576026154,0.020146706257677487,0,1583,219.90232555520012,0.0001409124854948209,159
816,29.91476244009391,0.007218825637818614,0.01999207000988138,0,1585,219.90232555520012,0.0001409124854948209,160
817,29.951157773088198,0.007108002250469148,0.019835223176136473,0,1587,219.90232555520012,0.0001409124854948209,161
818,29.987640523089794,0.007043746387944603,0.01964262838025044,0,1589,219.90232555520012,0.0001409124854948209,162
819,30.02625952308881,0.006999467364667307,0.019462145511992494,0,1591,219.90232555520012,0.0001409124854948209,163
820,30.06684227308142,0.006896413192638595,0.019301134455988758,0,1593,219.90232555520012,0.0001409124854948209,164
821,30.105272106069606,0.006825711018867545,0.019129969936507507,0,1595,219.90232555520012,0.0001409124854948209,165
822,30.14237689707079,0.006789586487929099,0.018978407017915852,0,1597,219.90232555520012,0.0001409124854948209,166
823,30.178677022078773,0.006694542546195363,0.018840441410661907,0,1599,219.90232555520012,0.0001409124854948209,167
824,30.213515272072982,0.006615979875553476,0.018666956554530743,0,1601,219.90232555520012,0.0001409124854948209,168
825,30.251573064073455,0.0065852354135654285,0.01848868453057026,0,1603,219.90232555520012,0.0001409124854948209,169
826,30.28923160607519,0.006501666735144541,0.0183367777165614,0,1605,219.90232555520012,0.0001409124854948209,170
827,30.326889731077245,0.00641834766646171,0.018179543502065406,0,1607,219.90232555520012,0.0001409124854948209,171
828,30.364373315082048,0.006392399932421611,0.01803116883097931,0,1609,219.90232555520012,0.0001409124854948209,172
829,30.40230989808333,0.006323404533149158,0.01790667854866658,0,1611,219.90232555520012,0.0001409124854948209,173
830,30.44221831508912,0.006237243713075647,0.01374039870673392,0,1613,219.90232555520012,0.0001409124854948209,174
831,30.483247565091006,0.006212084563385201,0.017581671701630434,0,1615,219.90232555520012,0.0001409124854948209,175
832,30.521911482093856,0.006156283416591529,0.017434099832428468,0,1617,219.90232555520012,0.0001409124854948209,176
833,30.563796774091315,0.006067168965684013,0.016530250567366563,0,1619,219.90232555520012,0.0001409124854948209,177
834,30.609837316093035,0.006038429080774335,0.017148939154357376,0,1621,219.90232555520012,0.0001409124854948209,178
835,30.649702983093448,0.0059952622715246815,0.01703366932436066,0,1623,219.90232555520012,0.0001409124854948209,179
836,30.68667519108567,0.005906852077517568,0.01690515669716944,0,1625,219.90232555520012,0.0001409124854948209,180
837,30.725795357080642,0.005874489055438187,0.016741694921364184,0,1627,219.90232555520012,0.0001409124854948209,181
838,30.76372223207727,0.0058456005803758804,0.01659414704383547,0,1629,219.90232555520012,0.0001409124854948209,182
839,30.80251964907802,0.005762896430304148,0.016462365553421253,0,1631,219.90232555520012,0.0001409124854948209,183
840,30.84099277408677,0.0057263613260255565,0.016325692485263294,0,1633,219.90232555520012,0.0001409124854948209,184
841,30.878633774089394,0.005709643305200812,0.016213277670387813,0,1635,219.90232555520012,0.0001409124854948209,185
842,30.918359774092096,0.00563385049649251,0.016104114992508887,0,1637,219.90232555520012,0.0001409124854948209,186
843,30.955927024086122,0.005590173604762175,0.01595576027193069,0,1639,219.90232555520012,0.0001409124854948209,187
844,30.991095316087012,0.005581454306300627,0.015808399102313304,0,1641,219.90232555520012,0.0001409124854948209,188
845,31.02725385708618,0.005514341055746226,0.015685404316785705,0,1643,219.90232555520012,0.0001409124854948209,189
846,31.065400148087065,0.00546419097719531,0.015559282222228094,0,1645,219.90232555520012,0.0001409124854948209,190
847,31.101611481091822,0.005462688169610809,0.01544963553541348,0,1647,219.90232555520012,0.0001409124854948209,191
848,31.14217864809325,0.0054090394619809995,0.01535673515624842,0,1649,219.90232555520012,0.0001409124854948209,192
849,31.180184398093843,0.005355831504030368,0.015228524347485043,0,1651,219.90232555520012,0.0001409124854948209,193
850,31.218541231093695,0.00536024790024056,0.015083456354270159,0,1653,219.90232555520012,0.0001409124854948209,194
851,31.25677248107968,0.0053217954076614175,0.014964504203985034,0,1655,219.90232555520012,0.0001409124854948209,195
852,31.294683939078823,0.005266046840667412,0.014487735455098403,0,1657,219.90232555520012,0.0001409124854948209,196
853,31.33288823107432,0.005271537888082151,0.014742761995260303,0,1659,219.90232555520012,0.0001409124854948209,197
854,31.371690731073613,0.005247034065403011,0.014660960536106644,0,1661,219.90232555520012,0.0001409124854948209,198
855,31.40907156407775,0.005189820543354085,0.014555442759194681,0,1663,219.90232555520012,0.0001409124854948209,199
856,31.44746198107896,0.005193934267170399,0.01441748074475127,0,1665,219.90232555520012,0.0001409124854948209,200
857,31.48938573108171,0.005184883857258243,0.014298765545948321,0,1667,219.90232555520012,0.0001409124854948209,201
858,31.5279914810817,0.0051314725806775935,0.014193119928901866,0,1669,219.90232555520012,0.0001409124854948209,202
859,31.564804023088072,0.005134845330843096,0.014088507066618254,0,1671,219.90232555520012,0.0001409124854948209,203
860,31.59944814807386,0.005142487596824357,0.014009862179256767,0,1673,219.90232555520012,0.0001409124854948209,204
861,31.639045857082237,0.00509666063342751,0.013923087622512181,0,1675,219.90232555520012,0.0001409124854948209,205
862,31.677390690078028,0.00509723981013431,0.01379516952463237,0,1677,219.90232555520012,0.0001409124854948209,206
863,31.714421148077236,0.005118291539031946,0.01367357061306359,0,1679,219.90232555520012,0.0001409124854948209,207
864,31.75269677308097,0.005080939502131639,0.013574213888489315,0,1681,219.90232555520012,0.0001409124854948209,208
865,31.78940785708255,0.00507650918077447,0.01347514702120361,0,1683,219.90232555520012,0.0001409124854948209,209
866,31.82864660708583,0.005108418855365963,0.013398198696005647,0,1685,219.90232555520012,0.0001409124854948209,210
867,31.86528039908444,0.005083320837916211,0.013329115004472857,0,1687,219.90232555520012,0.0001409124854948209,211
868,31.904458149088896,0.0050763286017342715,0.013218698738454087,0,1689,219.90232555520012,0.0001409124854948209,212
869,31.940304649077007,0.0051192835694545274,0.013097147997670039,0,1691,219.90232555520012,0.0001409124854948209,213
870,31.97755964906537,0.0051111237165205525,0.013001426756819754,0,1693,219.90232555520012,0.0001409124854948209,214
871,32.013904524064856,0.005103935547242331,0.012909931650969266,0,1695,219.90232555520012,0.0001409124854948209,215
872,32.05107594106812,0.005155057009123308,0.012833298287401438,0,1697,219.90232555520012,0.0001409124854948209,216
873,32.0874613160704,0.00516407917362374,0.01277663102680967,0,1699,219.90232555520012,0.0001409124854948209,217
874,32.12485131606809,0.005156423508772911,0.012687047927868794,0,1701,219.90232555520012,0.0001409124854948209,218
875,32.16051019106817,0.005211089279981583,0.012569403499972582,0,1703,219.90232555520012,0.0001409124854948209,219
876,32.19563989905873,0.005237242028790042,0.012473871004016016,0,1705,219.90232555520012,0.0001409124854948209,220
877,32.234175357065396,0.005232001453867792,0.012389708262413566,0,1707,219.90232555520012,0.0001409124854948209,221
878,32.270134524063906,0.005289553311322308,0.01231271043813093,0,1709,219.90232555520012,0.0001409124854948209,222
879,32.30994869006099,0.005335500853766646,0.012260650444680993,0,1711,219.90232555520012,0.0001409124854948209,223
880,32.346872148060356,0.005338099897955603,0.012189260172623045,0,1713,219.90232555520012,0.0001409124854948209,224
881,32.381901356056915,0.005398278867373938,0.012077137917017032,0,1715,219.90232555520012,0.0001409124854948209,225
882,32.41735152306501,0.0054636225713054435,0.01197617139946685,0,1717,219.90232555520012,0.0001409124854948209,226
883,32.45270106506359,0.005476067736522212,0.01189503534257799,0,1719,219.90232555520012,0.0001409124854948209,227
884,32.48968127305852,0.00553552894703006,0.011818009152392322,0,1721,219.90232555520012,0.0001409124854948209,228
885,32.52511064807186,0.005616600269986446,0.011766156746667856,0,1723,219.90232555520012,0.0001409124854948209,229
886,32.56510689808056,0.005640436703760757,0.011712262900843763,0,1725,219.90232555520012,0.0001409124854948209,230
887,32.600265148081235,0.005698398667069556,0.011613862408838771,0,1727,219.90232555520012,0.0001409124854948209,231
888,32.637916814070195,0.00579428805406922,0.011510931379977465,0,1729,219.90232555520012,0.0001409124854948209,232
889,32.67465864706901,0.005834526868209965,0.01143311449881443,0,1731,219.90232555520012,0.0001409124854948209,233
890,32.7101368970616,0.005893773803555814,0.011360552166844904,0,1733,219.90232555520012,0.0001409124854948209,234
891,32.747158606071025,0.0060038994750421255,0.01130806261805062,0,1735,219.90232555520012,0.0001409124854948209,235
892,32.78245302307187,0.006063556218607715,0.011268289336600611,0,1737,219.90232555520012,0.0001409124854948209,236
893,32.8200118560635,0.006124410110196644,0.011188580610848006,0,1739,219.90232555520012,0.0001409124854948209,237
894,32.85634335606301,0.0062440838407233894,0.01108695493164319,0,1741,219.90232555520012,0.0001409124854948209,238
895,32.892282231056015,0.006322369091976527,0.01100960399070872,0,1743,219.90232555520012,0.0001409124854948209,239
896,32.92913581406174,0.006384574055029499,0.0109426301317892,0,1745,219.90232555520012,0.0001409124854948209,240
897,32.96426056405471,0.006510088147394377,0.010888535196360134,0,1747,219.90232555520012,0.0001409124854948209,241
898,33.00249223105493,0.006608299272265122,0.010856104767822346,0,1749,219.90232555520012,0.0001409124854948209,242
899,33.039336148052826,0.006675919382904542,0.010794742166232215,0,1751,219.90232555520012,0.0001409124854948209,243
900,33.07444439805113,0.006807040464356887,0.01069595856252534,0,1753,219.90232555520012,0.0001409124854948209,244
901,33.113048773040646,0.006927183782519396,0.01061273056865748,0,1755,219.90232555520012,0.0001409124854948209,245
